occurrenceID,basisOfRecord,institutionCode,datasetName,occurrenceStatus,eventID,materialSampleID,eventDate,organismQuantity,organismQuantityType,sampleSizeValue,sampleSizeUnit,samplingProtocol,associatedSequences,identificationReferences,identificationRemarks,locationID,decimalLatitude,decimalLongitude,countryCode,fieldNumber,minimumDepthInMeters,maximumDepthInMeters,habitat,occurrenceRemarks,eventRemarks,datasetID,verbatimIdentification,scientificNameID,scientificName,taxonRank,taxonId
ARMS_Koster_VH2_20180418_20180906_MF100_ETOH_r1:Otu1565,MaterialSample,ARMS-MBON,data_release_001,present,ARMS_Koster_VH2_20180418_20180906,ARMS_Koster_VH2_20180418_20180906_MF100_ETOH_r1,2018-04-18/2018-09-06,17,DNA sequence reads,40704,DNA sequence reads,https://github.com/arms-mbon/documentation/tree/main/armsmbon_handbook,ERR4605233,PEMA v2.1.4 https://github.com/hariszaf/pema | https://github.com/arms-mbon/analysis_release_001/tree/main/parameter_files,CREST classifier; Minimum bit-score 155; LCA bitscore range 2%,Kosterfjorden-Väderöfjorden (http://marineregions.org/mrgid/28676),58.87633,11.111884,SE,Koster_VH2,22.0,22.0,Marine Protected Area; protected; 9.2 - Subtidal Rock and Rocky Reefs,uncertain classification (not marine),Was a crate cover used when retrieving the unit: yes; Which component of the ARMS unit material was extracted: Motile,https://github.com/arms-mbon/data_release_001,Main genome;Eukaryota;Stramenopiles;Sagenista;Labyrinthulomycetes;Labyrinthulomycetes (class);X (Labyrinthulomycetes (class));Labyrinthulomycetes (X (Labyrinthulomycetes (class)));X (Labyrinthulomycetes (X (Labyrinthulomycetes (class))));LAB5;Labyrinthulomycetes (LAB5);X (Labyrinthulomycetes (LAB5));LAB5 (X (Labyrinthulomycetes (LAB5)));X (LAB5 (X (Labyrinthulomycetes (LAB5))));Labyrinthulomycetes (X (LAB5 (X (Labyrinthulomycetes (LAB5)))));X (Labyrinthulomycetes (X (LAB5 (X (Labyrinthulomycetes (LAB5))))));LAB5 (X (Labyrinthulomycetes (X (LAB5 (X (Labyrinthulomycetes (LAB5)))))));X (LAB5 (X (Labyrinthulomycetes (X (LAB5 (X (Labyrinthulomycetes (LAB5))))))));sp. (X (LAB5 (X (Labyrinthulomycetes (X (LAB5 (X (Labyrinthulomycetes (LAB5))))))))),urn:lsid:marinespecies.org:taxname:449154,Labyrinthulea,Class,Otu1565
ARMS_Koster_VH2_20180418_20180906_MF100_ETOH_r1:Otu2867,MaterialSample,ARMS-MBON,data_release_001,present,ARMS_Koster_VH2_20180418_20180906,ARMS_Koster_VH2_20180418_20180906_MF100_ETOH_r1,2018-04-18/2018-09-06,2,DNA sequence reads,40704,DNA sequence reads,https://github.com/arms-mbon/documentation/tree/main/armsmbon_handbook,ERR4605233,PEMA v2.1.4 https://github.com/hariszaf/pema | https://github.com/arms-mbon/analysis_release_001/tree/main/parameter_files,CREST classifier; Minimum bit-score 155; LCA bitscore range 2%,Kosterfjorden-Väderöfjorden (http://marineregions.org/mrgid/28676),58.87633,11.111884,SE,Koster_VH2,22.0,22.0,Marine Protected Area; protected; 9.2 - Subtidal Rock and Rocky Reefs,,Was a crate cover used when retrieving the unit: yes; Which component of the ARMS unit material was extracted: Motile,https://github.com/arms-mbon/data_release_001,Main genome;Eukaryota;Apusozoa;Apusomonadidae;Apusomonadidae (phylum);Group-1;Apusomonadidae (Group-1);Group-1 (Apusomonadidae (Group-1));X (Group-1 (Apusomonadidae (Group-1)));Apusomonadidae (X (Group-1 (Apusomonadidae (Group-1))));Group-1 (Apusomonadidae (X (Group-1 (Apusomonadidae (Group-1)))));XX (Group-1 (Apusomonadidae (X (Group-1 (Apusomonadidae (Group-1))))));Apusomonadidae (XX (Group-1 (Apusomonadidae (X (Group-1 (Apusomonadidae (Group-1)))))));Group-1 (Apusomonadidae (XX (Group-1 (Apusomonadidae (X (Group-1 (Apusomonadidae (Group-1))))))));XXX (Group-1 (Apusomonadidae (XX (Group-1 (Apusomonadidae (X (Group-1 (Apusomonadidae (Group-1)))))))));Apusomonadidae (XXX (Group-1 (Apusomonadidae (XX (Group-1 (Apusomonadidae (X (Group-1 (Apusomonadidae (Group-1))))))))));Group-1 (Apusomonadidae (XXX (Group-1 (Apusomonadidae (XX (Group-1 (Apusomonadidae (X (Group-1 (Apusomonadidae (Group-1)))))))))));XXX (Group-1 (Apusomonadidae (XXX (Group-1 (Apusomonadidae (XX (Group-1 (Apusomonadidae (X (Group-1 (Apusomonadidae (Group-1))))))))))));sp. (XXX (Group-1 (Apusomonadidae (XXX (Group-1 (Apusomonadidae (XX (Group-1 (Apusomonadidae (X (Group-1 (Apusomonadidae (Group-1))))))))))))),urn:lsid:marinespecies.org:taxname:103424,Apusomonadidae,Family,Otu2867
ARMS_Koster_VH2_20180418_20180906_MF100_ETOH_r1:Otu2739,MaterialSample,ARMS-MBON,data_release_001,present,ARMS_Koster_VH2_20180418_20180906,ARMS_Koster_VH2_20180418_20180906_MF100_ETOH_r1,2018-04-18/2018-09-06,2,DNA sequence reads,40704,DNA sequence reads,https://github.com/arms-mbon/documentation/tree/main/armsmbon_handbook,ERR4605233,PEMA v2.1.4 https://github.com/hariszaf/pema | https://github.com/arms-mbon/analysis_release_001/tree/main/parameter_files,CREST classifier; Minimum bit-score 155; LCA bitscore range 2%,Kosterfjorden-Väderöfjorden (http://marineregions.org/mrgid/28676),58.87633,11.111884,SE,Koster_VH2,22.0,22.0,Marine Protected Area; protected; 9.2 - Subtidal Rock and Rocky Reefs,uncertain classification (not marine),Was a crate cover used when retrieving the unit: yes; Which component of the ARMS unit material was extracted: Motile,https://github.com/arms-mbon/data_release_001,Main genome;Eukaryota;Opisthokonta;Metazoa;Cnidaria;Cnidaria (class);X (Cnidaria (class));Unknown X (Cnidaria (class)) family 9,urn:lsid:marinespecies.org:taxname:1267,Cnidaria,Phylum,Otu2739
ARMS_Koster_VH2_20180418_20180906_MF100_ETOH_r1:Otu2738,MaterialSample,ARMS-MBON,data_release_001,present,ARMS_Koster_VH2_20180418_20180906,ARMS_Koster_VH2_20180418_20180906_MF100_ETOH_r1,2018-04-18/2018-09-06,2,DNA sequence reads,40704,DNA sequence reads,https://github.com/arms-mbon/documentation/tree/main/armsmbon_handbook,ERR4605233,PEMA v2.1.4 https://github.com/hariszaf/pema | https://github.com/arms-mbon/analysis_release_001/tree/main/parameter_files,CREST classifier; Minimum bit-score 155; LCA bitscore range 2%,Kosterfjorden-Väderöfjorden (http://marineregions.org/mrgid/28676),58.87633,11.111884,SE,Koster_VH2,22.0,22.0,Marine Protected Area; protected; 9.2 - Subtidal Rock and Rocky Reefs,,Was a crate cover used when retrieving the unit: yes; Which component of the ARMS unit material was extracted: Motile,https://github.com/arms-mbon/data_release_001,Main genome;Eukaryota;Rhizaria;Cercozoa;Filosa-Thecofilosea,urn:lsid:marinespecies.org:taxname:562852,Cercozoa,Phylum,Otu2738
ARMS_Koster_VH2_20180418_20180906_MF100_ETOH_r1:Otu2735,MaterialSample,ARMS-MBON,data_release_001,present,ARMS_Koster_VH2_20180418_20180906,ARMS_Koster_VH2_20180418_20180906_MF100_ETOH_r1,2018-04-18/2018-09-06,2,DNA sequence reads,40704,DNA sequence reads,https://github.com/arms-mbon/documentation/tree/main/armsmbon_handbook,ERR4605233,PEMA v2.1.4 https://github.com/hariszaf/pema | https://github.com/arms-mbon/analysis_release_001/tree/main/parameter_files,CREST classifier; Minimum bit-score 155; LCA bitscore range 2%,Kosterfjorden-Väderöfjorden (http://marineregions.org/mrgid/28676),58.87633,11.111884,SE,Koster_VH2,22.0,22.0,Marine Protected Area; protected; 9.2 - Subtidal Rock and Rocky Reefs,,Was a crate cover used when retrieving the unit: yes; Which component of the ARMS unit material was extracted: Motile,https://github.com/arms-mbon/data_release_001,Main genome;Eukaryota;Alveolata;Ciliophora;Spirotrichea;Protohypotrichia;Kiitrichidae;Unknown Kiitrichidae family 1,urn:lsid:marinespecies.org:taxname:414832,Kiitrichidae,Family,Otu2735
ARMS_Koster_VH2_20180418_20180906_MF100_ETOH_r1:Otu2734,MaterialSample,ARMS-MBON,data_release_001,present,ARMS_Koster_VH2_20180418_20180906,ARMS_Koster_VH2_20180418_20180906_MF100_ETOH_r1,2018-04-18/2018-09-06,2,DNA sequence reads,40704,DNA sequence reads,https://github.com/arms-mbon/documentation/tree/main/armsmbon_handbook,ERR4605233,PEMA v2.1.4 https://github.com/hariszaf/pema | https://github.com/arms-mbon/analysis_release_001/tree/main/parameter_files,CREST classifier; Minimum bit-score 155; LCA bitscore range 2%,Kosterfjorden-Väderöfjorden (http://marineregions.org/mrgid/28676),58.87633,11.111884,SE,Koster_VH2,22.0,22.0,Marine Protected Area; protected; 9.2 - Subtidal Rock and Rocky Reefs,uncertain classification (not marine),Was a crate cover used when retrieving the unit: yes; Which component of the ARMS unit material was extracted: Motile,https://github.com/arms-mbon/data_release_001,Main genome;Eukaryota;Alveolata;Ciliophora;Spirotrichea;Hypotrichia,urn:lsid:marinespecies.org:taxname:425500,Hypotrichia,Subclass,Otu2734
ARMS_Koster_VH2_20180418_20180906_MF100_ETOH_r1:Otu2737,MaterialSample,ARMS-MBON,data_release_001,present,ARMS_Koster_VH2_20180418_20180906,ARMS_Koster_VH2_20180418_20180906_MF100_ETOH_r1,2018-04-18/2018-09-06,2,DNA sequence reads,40704,DNA sequence reads,https://github.com/arms-mbon/documentation/tree/main/armsmbon_handbook,ERR4605233,PEMA v2.1.4 https://github.com/hariszaf/pema | https://github.com/arms-mbon/analysis_release_001/tree/main/parameter_files,CREST classifier; Minimum bit-score 155; LCA bitscore range 2%,Kosterfjorden-Väderöfjorden (http://marineregions.org/mrgid/28676),58.87633,11.111884,SE,Koster_VH2,22.0,22.0,Marine Protected Area; protected; 9.2 - Subtidal Rock and Rocky Reefs,uncertain classification (not marine),Was a crate cover used when retrieving the unit: yes; Which component of the ARMS unit material was extracted: Motile,https://github.com/arms-mbon/data_release_001,Main genome;Eukaryota;Alveolata;Ciliophora;Oligohymenophorea;Oligohymenophorea (class);X (Oligohymenophorea (class));Oligohymenophorea (X (Oligohymenophorea (class)));XX (Oligohymenophorea (X (Oligohymenophorea (class))));Oligohymenophorea (XX (Oligohymenophorea (X (Oligohymenophorea (class)))));XXX (Oligohymenophorea (XX (Oligohymenophorea (X (Oligohymenophorea (class))))));Oligohymenophorea (XXX (Oligohymenophorea (XX (Oligohymenophorea (X (Oligohymenophorea (class)))))));XXX (Oligohymenophorea (XXX (Oligohymenophorea (XX (Oligohymenophorea (X (Oligohymenophorea (class))))))));sp. (XXX (Oligohymenophorea (XXX (Oligohymenophorea (XX (Oligohymenophorea (X (Oligohymenophorea (class))))))))),urn:lsid:marinespecies.org:taxname:162991,Oligohymenophorea,Class,Otu2737
ARMS_Koster_VH2_20180418_20180906_MF100_ETOH_r1:Otu2736,MaterialSample,ARMS-MBON,data_release_001,present,ARMS_Koster_VH2_20180418_20180906,ARMS_Koster_VH2_20180418_20180906_MF100_ETOH_r1,2018-04-18/2018-09-06,2,DNA sequence reads,40704,DNA sequence reads,https://github.com/arms-mbon/documentation/tree/main/armsmbon_handbook,ERR4605233,PEMA v2.1.4 https://github.com/hariszaf/pema | https://github.com/arms-mbon/analysis_release_001/tree/main/parameter_files,CREST classifier; Minimum bit-score 155; LCA bitscore range 2%,Kosterfjorden-Väderöfjorden (http://marineregions.org/mrgid/28676),58.87633,11.111884,SE,Koster_VH2,22.0,22.0,Marine Protected Area; protected; 9.2 - Subtidal Rock and Rocky Reefs,uncertain classification (not marine),Was a crate cover used when retrieving the unit: yes; Which component of the ARMS unit material was extracted: Motile,https://github.com/arms-mbon/data_release_001,Main genome;Eukaryota;Alveolata;Ciliophora;Spirotrichea;Hypotrichia;Hypotrichia (order);X (Hypotrichia (order));Hypotrichia (X (Hypotrichia (order)));XX (Hypotrichia (X (Hypotrichia (order))));Hypotrichia (XX (Hypotrichia (X (Hypotrichia (order)))));XX (Hypotrichia (XX (Hypotrichia (X (Hypotrichia (order))))));sp. (XX (Hypotrichia (XX (Hypotrichia (X (Hypotrichia (order))))))),urn:lsid:marinespecies.org:taxname:425500,Hypotrichia,Subclass,Otu2736
ARMS_Koster_VH2_20180418_20180906_MF100_ETOH_r1:Otu2731,MaterialSample,ARMS-MBON,data_release_001,present,ARMS_Koster_VH2_20180418_20180906,ARMS_Koster_VH2_20180418_20180906_MF100_ETOH_r1,2018-04-18/2018-09-06,2,DNA sequence reads,40704,DNA sequence reads,https://github.com/arms-mbon/documentation/tree/main/armsmbon_handbook,ERR4605233,PEMA v2.1.4 https://github.com/hariszaf/pema | https://github.com/arms-mbon/analysis_release_001/tree/main/parameter_files,CREST classifier; Minimum bit-score 155; LCA bitscore range 2%,Kosterfjorden-Väderöfjorden (http://marineregions.org/mrgid/28676),58.87633,11.111884,SE,Koster_VH2,22.0,22.0,Marine Protected Area; protected; 9.2 - Subtidal Rock and Rocky Reefs,uncertain classification (not marine),Was a crate cover used when retrieving the unit: yes; Which component of the ARMS unit material was extracted: Motile,https://github.com/arms-mbon/data_release_001,Main genome;Eukaryota;Alveolata;Dinoflagellata,urn:lsid:marinespecies.org:taxname:146203,Dinoflagellata,Infraphylum,Otu2731
ARMS_Koster_VH2_20180418_20180906_MF100_ETOH_r1:Otu2730,MaterialSample,ARMS-MBON,data_release_001,present,ARMS_Koster_VH2_20180418_20180906,ARMS_Koster_VH2_20180418_20180906_MF100_ETOH_r1,2018-04-18/2018-09-06,4,DNA sequence reads,40704,DNA sequence reads,https://github.com/arms-mbon/documentation/tree/main/armsmbon_handbook,ERR4605233,PEMA v2.1.4 https://github.com/hariszaf/pema | https://github.com/arms-mbon/analysis_release_001/tree/main/parameter_files,CREST classifier; Minimum bit-score 155; LCA bitscore range 2%,Kosterfjorden-Väderöfjorden (http://marineregions.org/mrgid/28676),58.87633,11.111884,SE,Koster_VH2,22.0,22.0,Marine Protected Area; protected; 9.2 - Subtidal Rock and Rocky Reefs,,Was a crate cover used when retrieving the unit: yes; Which component of the ARMS unit material was extracted: Motile,https://github.com/arms-mbon/data_release_001,Main genome;Eukaryota;Opisthokonta;Metazoa;Arthropoda;Crustacea;Maxillopoda;Alteuthellopsis;Unknown Alteuthellopsis genus 2,no match,no match,no match,Otu2730
ARMS_Koster_VH2_20180418_20180906_MF100_ETOH_r1:Otu2733,MaterialSample,ARMS-MBON,data_release_001,present,ARMS_Koster_VH2_20180418_20180906,ARMS_Koster_VH2_20180418_20180906_MF100_ETOH_r1,2018-04-18/2018-09-06,2,DNA sequence reads,40704,DNA sequence reads,https://github.com/arms-mbon/documentation/tree/main/armsmbon_handbook,ERR4605233,PEMA v2.1.4 https://github.com/hariszaf/pema | https://github.com/arms-mbon/analysis_release_001/tree/main/parameter_files,CREST classifier; Minimum bit-score 155; LCA bitscore range 2%,Kosterfjorden-Väderöfjorden (http://marineregions.org/mrgid/28676),58.87633,11.111884,SE,Koster_VH2,22.0,22.0,Marine Protected Area; protected; 9.2 - Subtidal Rock and Rocky Reefs,,Was a crate cover used when retrieving the unit: yes; Which component of the ARMS unit material was extracted: Motile,https://github.com/arms-mbon/data_release_001,Main genome;Eukaryota;Rhizaria;Cercozoa;Endomyxa-Phytomyxea;Plasmodiophorida;Unknown Plasmodiophorida order 3,urn:lsid:marinespecies.org:taxname:164140,Plasmodiophorales,Order,Otu2733
ARMS_Koster_VH2_20180418_20180906_MF100_ETOH_r1:Otu2732,MaterialSample,ARMS-MBON,data_release_001,present,ARMS_Koster_VH2_20180418_20180906,ARMS_Koster_VH2_20180418_20180906_MF100_ETOH_r1,2018-04-18/2018-09-06,2,DNA sequence reads,40704,DNA sequence reads,https://github.com/arms-mbon/documentation/tree/main/armsmbon_handbook,ERR4605233,PEMA v2.1.4 https://github.com/hariszaf/pema | https://github.com/arms-mbon/analysis_release_001/tree/main/parameter_files,CREST classifier; Minimum bit-score 155; LCA bitscore range 2%,Kosterfjorden-Väderöfjorden (http://marineregions.org/mrgid/28676),58.87633,11.111884,SE,Koster_VH2,22.0,22.0,Marine Protected Area; protected; 9.2 - Subtidal Rock and Rocky Reefs,,Was a crate cover used when retrieving the unit: yes; Which component of the ARMS unit material was extracted: Motile,https://github.com/arms-mbon/data_release_001,Main genome;Eukaryota;Amoebozoa;Lobosa;Discosea-Flabellinia;Vannellida;Vannellidae;Unknown Vannellidae family 1,urn:lsid:marinespecies.org:taxname:22724,Vannellidae,Family,Otu2732
ARMS_Koster_VH2_20180418_20180906_MF100_ETOH_r1:Otu1181,MaterialSample,ARMS-MBON,data_release_001,present,ARMS_Koster_VH2_20180418_20180906,ARMS_Koster_VH2_20180418_20180906_MF100_ETOH_r1,2018-04-18/2018-09-06,18,DNA sequence reads,40704,DNA sequence reads,https://github.com/arms-mbon/documentation/tree/main/armsmbon_handbook,ERR4605233,PEMA v2.1.4 https://github.com/hariszaf/pema | https://github.com/arms-mbon/analysis_release_001/tree/main/parameter_files,CREST classifier; Minimum bit-score 155; LCA bitscore range 2%,Kosterfjorden-Väderöfjorden (http://marineregions.org/mrgid/28676),58.87633,11.111884,SE,Koster_VH2,22.0,22.0,Marine Protected Area; protected; 9.2 - Subtidal Rock and Rocky Reefs,uncertain classification (not marine),Was a crate cover used when retrieving the unit: yes; Which component of the ARMS unit material was extracted: Motile,https://github.com/arms-mbon/data_release_001,Main genome;Eukaryota;Opisthokonta;Metazoa;Arthropoda;Crustacea;Ostracoda;Unknown Ostracoda family 2,urn:lsid:marinespecies.org:taxname:1078,Ostracoda,Class,Otu1181
ARMS_Koster_VH2_20180418_20180906_MF100_ETOH_r1:Otu1342,MaterialSample,ARMS-MBON,data_release_001,present,ARMS_Koster_VH2_20180418_20180906,ARMS_Koster_VH2_20180418_20180906_MF100_ETOH_r1,2018-04-18/2018-09-06,7,DNA sequence reads,40704,DNA sequence reads,https://github.com/arms-mbon/documentation/tree/main/armsmbon_handbook,ERR4605233,PEMA v2.1.4 https://github.com/hariszaf/pema | https://github.com/arms-mbon/analysis_release_001/tree/main/parameter_files,CREST classifier; Minimum bit-score 155; LCA bitscore range 2%,Kosterfjorden-Väderöfjorden (http://marineregions.org/mrgid/28676),58.87633,11.111884,SE,Koster_VH2,22.0,22.0,Marine Protected Area; protected; 9.2 - Subtidal Rock and Rocky Reefs,,Was a crate cover used when retrieving the unit: yes; Which component of the ARMS unit material was extracted: Motile,https://github.com/arms-mbon/data_release_001,Main genome;Eukaryota;Stramenopiles;Ochrophyta;Bacillariophyta;Bacillariophyta (class);X (Bacillariophyta (class));Raphid-pennate;Eolimna;Unknown Eolimna species 1,urn:lsid:marinespecies.org:taxname:474808,Eolimna,Genus,Otu1342
ARMS_Koster_VH2_20180418_20180906_MF100_ETOH_r1:Otu337,MaterialSample,ARMS-MBON,data_release_001,present,ARMS_Koster_VH2_20180418_20180906,ARMS_Koster_VH2_20180418_20180906_MF100_ETOH_r1,2018-04-18/2018-09-06,2,DNA sequence reads,40704,DNA sequence reads,https://github.com/arms-mbon/documentation/tree/main/armsmbon_handbook,ERR4605233,PEMA v2.1.4 https://github.com/hariszaf/pema | https://github.com/arms-mbon/analysis_release_001/tree/main/parameter_files,CREST classifier; Minimum bit-score 155; LCA bitscore range 2%,Kosterfjorden-Väderöfjorden (http://marineregions.org/mrgid/28676),58.87633,11.111884,SE,Koster_VH2,22.0,22.0,Marine Protected Area; protected; 9.2 - Subtidal Rock and Rocky Reefs,,Was a crate cover used when retrieving the unit: yes; Which component of the ARMS unit material was extracted: Motile,https://github.com/arms-mbon/data_release_001,Main genome;Eukaryota;Stramenopiles;Ochrophyta;Bacillariophyta;Bacillariophyta (class);X (Bacillariophyta (class));Polar-centric-Mediophyceae,urn:lsid:marinespecies.org:taxname:148898,Bacillariophyta,Phylum,Otu337
ARMS_Koster_VH2_20180418_20180906_MF100_ETOH_r1:Otu333,MaterialSample,ARMS-MBON,data_release_001,present,ARMS_Koster_VH2_20180418_20180906,ARMS_Koster_VH2_20180418_20180906_MF100_ETOH_r1,2018-04-18/2018-09-06,134,DNA sequence reads,40704,DNA sequence reads,https://github.com/arms-mbon/documentation/tree/main/armsmbon_handbook,ERR4605233,PEMA v2.1.4 https://github.com/hariszaf/pema | https://github.com/arms-mbon/analysis_release_001/tree/main/parameter_files,CREST classifier; Minimum bit-score 155; LCA bitscore range 2%,Kosterfjorden-Väderöfjorden (http://marineregions.org/mrgid/28676),58.87633,11.111884,SE,Koster_VH2,22.0,22.0,Marine Protected Area; protected; 9.2 - Subtidal Rock and Rocky Reefs,uncertain classification (not marine),Was a crate cover used when retrieving the unit: yes; Which component of the ARMS unit material was extracted: Motile,https://github.com/arms-mbon/data_release_001,Main genome;Eukaryota;Opisthokonta;Metazoa;Arthropoda;Crustacea;Maxillopoda,urn:lsid:marinespecies.org:taxname:1066,Crustacea,Subphylum,Otu333
ARMS_Koster_VH2_20180418_20180906_MF100_ETOH_r1:Otu330,MaterialSample,ARMS-MBON,data_release_001,present,ARMS_Koster_VH2_20180418_20180906,ARMS_Koster_VH2_20180418_20180906_MF100_ETOH_r1,2018-04-18/2018-09-06,2,DNA sequence reads,40704,DNA sequence reads,https://github.com/arms-mbon/documentation/tree/main/armsmbon_handbook,ERR4605233,PEMA v2.1.4 https://github.com/hariszaf/pema | https://github.com/arms-mbon/analysis_release_001/tree/main/parameter_files,CREST classifier; Minimum bit-score 155; LCA bitscore range 2%,Kosterfjorden-Väderöfjorden (http://marineregions.org/mrgid/28676),58.87633,11.111884,SE,Koster_VH2,22.0,22.0,Marine Protected Area; protected; 9.2 - Subtidal Rock and Rocky Reefs,,Was a crate cover used when retrieving the unit: yes; Which component of the ARMS unit material was extracted: Motile,https://github.com/arms-mbon/data_release_001,Main genome;Eukaryota;Alveolata;Dinoflagellata;Dinophyceae;Gymnodiniales;Gymnodiniaceae;Gymnoxanthella;Gymnoxanthella (genus);radiolariae,urn:lsid:marinespecies.org:taxname:1370324,Gymnoxanthella,Genus,Otu330
ARMS_Koster_VH2_20180418_20180906_MF100_ETOH_r1:Otu331,MaterialSample,ARMS-MBON,data_release_001,present,ARMS_Koster_VH2_20180418_20180906,ARMS_Koster_VH2_20180418_20180906_MF100_ETOH_r1,2018-04-18/2018-09-06,5,DNA sequence reads,40704,DNA sequence reads,https://github.com/arms-mbon/documentation/tree/main/armsmbon_handbook,ERR4605233,PEMA v2.1.4 https://github.com/hariszaf/pema | https://github.com/arms-mbon/analysis_release_001/tree/main/parameter_files,CREST classifier; Minimum bit-score 155; LCA bitscore range 2%,Kosterfjorden-Väderöfjorden (http://marineregions.org/mrgid/28676),58.87633,11.111884,SE,Koster_VH2,22.0,22.0,Marine Protected Area; protected; 9.2 - Subtidal Rock and Rocky Reefs,,Was a crate cover used when retrieving the unit: yes; Which component of the ARMS unit material was extracted: Motile,https://github.com/arms-mbon/data_release_001,Main genome;Eukaryota;Alveolata;Ciliophora;Heterotrichea;Heterotrichea (class);X (Heterotrichea (class));Folliculinidae;Folliculinidae (genus);X (Folliculinidae (genus));Folliculinidae (X (Folliculinidae (genus)));X (Folliculinidae (X (Folliculinidae (genus))));sp. (X (Folliculinidae (X (Folliculinidae (genus))))),urn:lsid:marinespecies.org:taxname:1692,Folliculinidae,Family,Otu331
ARMS_Koster_VH2_20180418_20180906_MF100_ETOH_r1:Otu2608,MaterialSample,ARMS-MBON,data_release_001,present,ARMS_Koster_VH2_20180418_20180906,ARMS_Koster_VH2_20180418_20180906_MF100_ETOH_r1,2018-04-18/2018-09-06,2,DNA sequence reads,40704,DNA sequence reads,https://github.com/arms-mbon/documentation/tree/main/armsmbon_handbook,ERR4605233,PEMA v2.1.4 https://github.com/hariszaf/pema | https://github.com/arms-mbon/analysis_release_001/tree/main/parameter_files,CREST classifier; Minimum bit-score 155; LCA bitscore range 2%,Kosterfjorden-Väderöfjorden (http://marineregions.org/mrgid/28676),58.87633,11.111884,SE,Koster_VH2,22.0,22.0,Marine Protected Area; protected; 9.2 - Subtidal Rock and Rocky Reefs,,Was a crate cover used when retrieving the unit: yes; Which component of the ARMS unit material was extracted: Motile,https://github.com/arms-mbon/data_release_001,Main genome;Eukaryota;Alveolata;Ciliophora;Oligohymenophorea;Apostomatia;Pseudocolliniidae;Pseudocolliniidae (family);X (Pseudocolliniidae (family));Pseudocolliniidae (X (Pseudocolliniidae (family)));X (Pseudocolliniidae (X (Pseudocolliniidae (family))));sp. (X (Pseudocolliniidae (X (Pseudocolliniidae (family))))),urn:lsid:marinespecies.org:taxname:1258825,Pseudocolliniidae,Family,Otu2608
ARMS_Koster_VH2_20180418_20180906_MF100_ETOH_r1:Otu152,MaterialSample,ARMS-MBON,data_release_001,present,ARMS_Koster_VH2_20180418_20180906,ARMS_Koster_VH2_20180418_20180906_MF100_ETOH_r1,2018-04-18/2018-09-06,9,DNA sequence reads,40704,DNA sequence reads,https://github.com/arms-mbon/documentation/tree/main/armsmbon_handbook,ERR4605233,PEMA v2.1.4 https://github.com/hariszaf/pema | https://github.com/arms-mbon/analysis_release_001/tree/main/parameter_files,CREST classifier; Minimum bit-score 155; LCA bitscore range 2%,Kosterfjorden-Väderöfjorden (http://marineregions.org/mrgid/28676),58.87633,11.111884,SE,Koster_VH2,22.0,22.0,Marine Protected Area; protected; 9.2 - Subtidal Rock and Rocky Reefs,,Was a crate cover used when retrieving the unit: yes; Which component of the ARMS unit material was extracted: Motile,https://github.com/arms-mbon/data_release_001,Main genome;Eukaryota;Opisthokonta;Metazoa;Arthropoda;Crustacea;Maxillopoda;Amphiascoides;Unknown Amphiascoides genus 2,urn:lsid:marinespecies.org:taxname:115303,Amphiascoides,Genus,Otu152
ARMS_Koster_VH2_20180418_20180906_MF100_ETOH_r1:Otu150,MaterialSample,ARMS-MBON,data_release_001,present,ARMS_Koster_VH2_20180418_20180906,ARMS_Koster_VH2_20180418_20180906_MF100_ETOH_r1,2018-04-18/2018-09-06,680,DNA sequence reads,40704,DNA sequence reads,https://github.com/arms-mbon/documentation/tree/main/armsmbon_handbook,ERR4605233,PEMA v2.1.4 https://github.com/hariszaf/pema | https://github.com/arms-mbon/analysis_release_001/tree/main/parameter_files,CREST classifier; Minimum bit-score 155; LCA bitscore range 2%,Kosterfjorden-Väderöfjorden (http://marineregions.org/mrgid/28676),58.87633,11.111884,SE,Koster_VH2,22.0,22.0,Marine Protected Area; protected; 9.2 - Subtidal Rock and Rocky Reefs,,Was a crate cover used when retrieving the unit: yes; Which component of the ARMS unit material was extracted: Motile,https://github.com/arms-mbon/data_release_001,Main genome;Eukaryota;Archaeplastida;Rhodophyta;Florideophyceae;Ceramiales;Dasyaceae;Eupogodon;Unknown Eupogodon genus 1,urn:lsid:marinespecies.org:taxname:143872,Eupogodon,Genus,Otu150
