occurrenceID,measurementType,measurementUnit,measurementValue,measurementTypeID,measurementUnitID,measurementValueID
ARMS_SWC_Gbg1_20200206_20200520_MF500_s1_r1:Otu1113,preservativeUsed,,DMSO,http://vocab.nerc.ac.uk/collection/Q01/current/Q0100004/,,https://pubchem.ncbi.nlm.nih.gov/compound/679
ARMS_SWC_Gbg1_20200206_20200520_MF500_s1_r1:Otu1113,lowerLimitFilterSize,micrometer,500,http://vocab.nerc.ac.uk/collection/Q01/current/Q0100011/,https://vocab.nerc.ac.uk/collection/P06/current/UMIC/,
ARMS_SWC_Gbg1_20200206_20200520_MF500_s1_r1:Otu1113,fieldReplicateID,,no replicate,http://vocab.nerc.ac.uk/collection/P01/current/IDSPRE01,,
ARMS_SWC_Gbg1_20200206_20200520_MF500_s1_r1:Otu430,submergedTime,day,104,http://vocab.nerc.ac.uk/collection/P01/current/AZDRZZ01/,https://vocab.nerc.ac.uk/collection/P06/current/UTAA/,
ARMS_SWC_Gbg1_20200206_20200520_MF500_s1_r1:Otu430,preservativeUsed,,DMSO,http://vocab.nerc.ac.uk/collection/Q01/current/Q0100004/,,https://pubchem.ncbi.nlm.nih.gov/compound/679
ARMS_SWC_Gbg1_20200206_20200520_MF500_s1_r1:Otu430,lowerLimitFilterSize,micrometer,500,http://vocab.nerc.ac.uk/collection/Q01/current/Q0100011/,https://vocab.nerc.ac.uk/collection/P06/current/UMIC/,
ARMS_SWC_Gbg1_20200206_20200520_MF500_s1_r1:Otu430,fieldReplicateID,,no replicate,http://vocab.nerc.ac.uk/collection/P01/current/IDSPRE01,,
ARMS_SWC_Gbg1_20200206_20200520_MF500_s1_r1:Otu654,submergedTime,day,104,http://vocab.nerc.ac.uk/collection/P01/current/AZDRZZ01/,https://vocab.nerc.ac.uk/collection/P06/current/UTAA/,
ARMS_SWC_Gbg1_20200206_20200520_MF500_s1_r1:Otu654,preservativeUsed,,DMSO,http://vocab.nerc.ac.uk/collection/Q01/current/Q0100004/,,https://pubchem.ncbi.nlm.nih.gov/compound/679
ARMS_SWC_Gbg1_20200206_20200520_MF500_s1_r1:Otu654,lowerLimitFilterSize,micrometer,500,http://vocab.nerc.ac.uk/collection/Q01/current/Q0100011/,https://vocab.nerc.ac.uk/collection/P06/current/UMIC/,
