occurrenceID,basisOfRecord,institutionCode,datasetName,occurrenceStatus,eventID,materialSampleID,eventDate,organismQuantity,organismQuantityType,sampleSizeValue,sampleSizeUnit,samplingProtocol,associatedSequences,identificationReferences,identificationRemarks,locationID,decimalLatitude,decimalLongitude,countryCode,fieldNumber,minimumDepthInMeters,maximumDepthInMeters,habitat,occurrenceRemarks,eventRemarks,datasetID,verbatimIdentification,scientificNameID,scientificName,taxonRank,taxonId
ARMS_GulfOfPiran_Fornace_20180815_20181118_MF500_DMSO_r1:ASV_6183:362c1ad28867e952346f89cfcc27daaca367325f,MaterialSample,ARMS-MBON,data_release_001,present,ARMS_GulfOfPiran_Fornace_20180815_20181118,ARMS_GulfOfPiran_Fornace_20180815_20181118_MF500_DMSO_r1,2018-08-15/2018-11-18,2,DNA sequence reads,53421,DNA sequence reads,https://github.com/arms-mbon/documentation/tree/main/armsmbon_handbook,ERR4018549,PEMA v2.1.4 https://github.com/hariszaf/pema | https://github.com/arms-mbon/analysis_release_001/tree/main/parameter_files,RDP classifier; confidence cutoff 0.8; ref db Midori v2,Gulf of Piran (http://marineregions.org/mrgid/29864),45.5188,13.5673,SI,GulfOfPiran_Fornace,9.0,9.0,Research site; semi-industrial; 9.5 - Subtidal Sandy-Mud,,Was a crate cover used when retrieving the unit: not provided; Which component of the ARMS unit material was extracted: Motile,https://github.com/arms-mbon/data_release_001,Eukaryota;Ectocarpales;Phaeophyceae,no match,no match,no match,ASV_6183:362c1ad28867e952346f89cfcc27daaca367325f
ARMS_GulfOfPiran_Fornace_20180815_20181118_MF500_DMSO_r1:ASV_6192:3651fac6dc209d51da7f5b3bf241d5cc5ac04f0f,MaterialSample,ARMS-MBON,data_release_001,present,ARMS_GulfOfPiran_Fornace_20180815_20181118,ARMS_GulfOfPiran_Fornace_20180815_20181118_MF500_DMSO_r1,2018-08-15/2018-11-18,2,DNA sequence reads,53421,DNA sequence reads,https://github.com/arms-mbon/documentation/tree/main/armsmbon_handbook,ERR4018549,PEMA v2.1.4 https://github.com/hariszaf/pema | https://github.com/arms-mbon/analysis_release_001/tree/main/parameter_files,RDP classifier; confidence cutoff 0.8; ref db Midori v2,Gulf of Piran (http://marineregions.org/mrgid/29864),45.5188,13.5673,SI,GulfOfPiran_Fornace,9.0,9.0,Research site; semi-industrial; 9.5 - Subtidal Sandy-Mud,,Was a crate cover used when retrieving the unit: not provided; Which component of the ARMS unit material was extracted: Motile,https://github.com/arms-mbon/data_release_001,Eukaryota;Chlorophyta;Pycnococcaceae;Pycnococcaceaeg;Pycnococcaceae;Pycnococcus;Pycnococcus,no match,no match,no match,ASV_6192:3651fac6dc209d51da7f5b3bf241d5cc5ac04f0f
ARMS_GulfOfPiran_Fornace_20180815_20181118_MF500_DMSO_r1:ASV_6194:365a4ab7cf779e7b21765463ce4ade4e215694e2,MaterialSample,ARMS-MBON,data_release_001,present,ARMS_GulfOfPiran_Fornace_20180815_20181118,ARMS_GulfOfPiran_Fornace_20180815_20181118_MF500_DMSO_r1,2018-08-15/2018-11-18,15,DNA sequence reads,53421,DNA sequence reads,https://github.com/arms-mbon/documentation/tree/main/armsmbon_handbook,ERR4018549,PEMA v2.1.4 https://github.com/hariszaf/pema | https://github.com/arms-mbon/analysis_release_001/tree/main/parameter_files,RDP classifier; confidence cutoff 0.8; ref db Midori v2,Gulf of Piran (http://marineregions.org/mrgid/29864),45.5188,13.5673,SI,GulfOfPiran_Fornace,9.0,9.0,Research site; semi-industrial; 9.5 - Subtidal Sandy-Mud,,Was a crate cover used when retrieving the unit: not provided; Which component of the ARMS unit material was extracted: Motile,https://github.com/arms-mbon/data_release_001,Eukaryota;Rhodophyta;Florideophyceae;Gelidialesg;Gelidiaceae;Ptilophora,no match,no match,no match,ASV_6194:365a4ab7cf779e7b21765463ce4ade4e215694e2
ARMS_GulfOfPiran_Fornace_20180815_20181118_MF500_DMSO_r1:ASV_6201:3665bb424880d8da1f2e120089ea9c3a95f452bd,MaterialSample,ARMS-MBON,data_release_001,present,ARMS_GulfOfPiran_Fornace_20180815_20181118,ARMS_GulfOfPiran_Fornace_20180815_20181118_MF500_DMSO_r1,2018-08-15/2018-11-18,8,DNA sequence reads,53421,DNA sequence reads,https://github.com/arms-mbon/documentation/tree/main/armsmbon_handbook,ERR4018549,PEMA v2.1.4 https://github.com/hariszaf/pema | https://github.com/arms-mbon/analysis_release_001/tree/main/parameter_files,RDP classifier; confidence cutoff 0.8; ref db Midori v2,Gulf of Piran (http://marineregions.org/mrgid/29864),45.5188,13.5673,SI,GulfOfPiran_Fornace,9.0,9.0,Research site; semi-industrial; 9.5 - Subtidal Sandy-Mud,,Was a crate cover used when retrieving the unit: not provided; Which component of the ARMS unit material was extracted: Motile,https://github.com/arms-mbon/data_release_001,Eukaryota;Nematoda;Chromadorea;Rhabditidag;Rhabditidae;Oscheius;Oscheius,no match,no match,no match,ASV_6201:3665bb424880d8da1f2e120089ea9c3a95f452bd
ARMS_GulfOfPiran_Fornace_20180815_20181118_MF500_DMSO_r1:ASV_6215:36bcec6cbb8a1d19d72adfdd5ac7236ffd1a39ce,MaterialSample,ARMS-MBON,data_release_001,present,ARMS_GulfOfPiran_Fornace_20180815_20181118,ARMS_GulfOfPiran_Fornace_20180815_20181118_MF500_DMSO_r1,2018-08-15/2018-11-18,4,DNA sequence reads,53421,DNA sequence reads,https://github.com/arms-mbon/documentation/tree/main/armsmbon_handbook,ERR4018549,PEMA v2.1.4 https://github.com/hariszaf/pema | https://github.com/arms-mbon/analysis_release_001/tree/main/parameter_files,RDP classifier; confidence cutoff 0.8; ref db Midori v2,Gulf of Piran (http://marineregions.org/mrgid/29864),45.5188,13.5673,SI,GulfOfPiran_Fornace,9.0,9.0,Research site; semi-industrial; 9.5 - Subtidal Sandy-Mud,,Was a crate cover used when retrieving the unit: not provided; Which component of the ARMS unit material was extracted: Motile,https://github.com/arms-mbon/data_release_001,Eukaryota;Saprolegniales;Oomycota,no match,no match,no match,ASV_6215:36bcec6cbb8a1d19d72adfdd5ac7236ffd1a39ce
ARMS_GulfOfPiran_Fornace_20180815_20181118_MF500_DMSO_r1:ASV_6247:372869cd14dacc8b46e486d70c59e35a2ef4746e,MaterialSample,ARMS-MBON,data_release_001,present,ARMS_GulfOfPiran_Fornace_20180815_20181118,ARMS_GulfOfPiran_Fornace_20180815_20181118_MF500_DMSO_r1,2018-08-15/2018-11-18,2,DNA sequence reads,53421,DNA sequence reads,https://github.com/arms-mbon/documentation/tree/main/armsmbon_handbook,ERR4018549,PEMA v2.1.4 https://github.com/hariszaf/pema | https://github.com/arms-mbon/analysis_release_001/tree/main/parameter_files,RDP classifier; confidence cutoff 0.8; ref db Midori v2,Gulf of Piran (http://marineregions.org/mrgid/29864),45.5188,13.5673,SI,GulfOfPiran_Fornace,9.0,9.0,Research site; semi-industrial; 9.5 - Subtidal Sandy-Mud,,Was a crate cover used when retrieving the unit: not provided; Which component of the ARMS unit material was extracted: Motile,https://github.com/arms-mbon/data_release_001,Eukaryota;Bacillariophyta;Bacillariophyceae;Naviculalesg;Pinnulariaceae;Pinnularia;Pinnularia,no match,no match,no match,ASV_6247:372869cd14dacc8b46e486d70c59e35a2ef4746e
ARMS_GulfOfPiran_Fornace_20180815_20181118_MF500_DMSO_r1:ASV_6254:37365e582f4aaa648a7f7b5c8e3fa2ffdc8625f9,MaterialSample,ARMS-MBON,data_release_001,present,ARMS_GulfOfPiran_Fornace_20180815_20181118,ARMS_GulfOfPiran_Fornace_20180815_20181118_MF500_DMSO_r1,2018-08-15/2018-11-18,3,DNA sequence reads,53421,DNA sequence reads,https://github.com/arms-mbon/documentation/tree/main/armsmbon_handbook,ERR4018549,PEMA v2.1.4 https://github.com/hariszaf/pema | https://github.com/arms-mbon/analysis_release_001/tree/main/parameter_files,RDP classifier; confidence cutoff 0.8; ref db Midori v2,Gulf of Piran (http://marineregions.org/mrgid/29864),45.5188,13.5673,SI,GulfOfPiran_Fornace,9.0,9.0,Research site; semi-industrial; 9.5 - Subtidal Sandy-Mud,,Was a crate cover used when retrieving the unit: not provided; Which component of the ARMS unit material was extracted: Motile,https://github.com/arms-mbon/data_release_001,Eukaryota;Chlorophyta;Trebouxiophyceae;Chlorellalesg;Chlorellaceae;Chlorella;Chlorella,no match,no match,no match,ASV_6254:37365e582f4aaa648a7f7b5c8e3fa2ffdc8625f9
ARMS_GulfOfPiran_Fornace_20180815_20181118_MF500_DMSO_r1:ASV_6278:378e18e3157c9921ef6735cf94c8f3868ab60f49,MaterialSample,ARMS-MBON,data_release_001,present,ARMS_GulfOfPiran_Fornace_20180815_20181118,ARMS_GulfOfPiran_Fornace_20180815_20181118_MF500_DMSO_r1,2018-08-15/2018-11-18,2,DNA sequence reads,53421,DNA sequence reads,https://github.com/arms-mbon/documentation/tree/main/armsmbon_handbook,ERR4018549,PEMA v2.1.4 https://github.com/hariszaf/pema | https://github.com/arms-mbon/analysis_release_001/tree/main/parameter_files,RDP classifier; confidence cutoff 0.8; ref db Midori v2,Gulf of Piran (http://marineregions.org/mrgid/29864),45.5188,13.5673,SI,GulfOfPiran_Fornace,9.0,9.0,Research site; semi-industrial; 9.5 - Subtidal Sandy-Mud,,Was a crate cover used when retrieving the unit: not provided; Which component of the ARMS unit material was extracted: Motile,https://github.com/arms-mbon/data_release_001,Eukaryota;Cnidaria;Hydrozoa;Siphonophoraeg;Rhodaliidae;Dendrogramma;Dendrogramma,no match,no match,no match,ASV_6278:378e18e3157c9921ef6735cf94c8f3868ab60f49
ARMS_GulfOfPiran_Fornace_20180815_20181118_MF500_DMSO_r1:ASV_6307:37fadaa47b6c1ee364581d4fec88b728aa44105e,MaterialSample,ARMS-MBON,data_release_001,present,ARMS_GulfOfPiran_Fornace_20180815_20181118,ARMS_GulfOfPiran_Fornace_20180815_20181118_MF500_DMSO_r1,2018-08-15/2018-11-18,2,DNA sequence reads,53421,DNA sequence reads,https://github.com/arms-mbon/documentation/tree/main/armsmbon_handbook,ERR4018549,PEMA v2.1.4 https://github.com/hariszaf/pema | https://github.com/arms-mbon/analysis_release_001/tree/main/parameter_files,RDP classifier; confidence cutoff 0.8; ref db Midori v2,Gulf of Piran (http://marineregions.org/mrgid/29864),45.5188,13.5673,SI,GulfOfPiran_Fornace,9.0,9.0,Research site; semi-industrial; 9.5 - Subtidal Sandy-Mud,,Was a crate cover used when retrieving the unit: not provided; Which component of the ARMS unit material was extracted: Motile,https://github.com/arms-mbon/data_release_001,Eukaryota;Peronosporales;Oomycota,no match,no match,no match,ASV_6307:37fadaa47b6c1ee364581d4fec88b728aa44105e
ARMS_GulfOfPiran_Fornace_20180815_20181118_MF500_DMSO_r1:ASV_6314:38117c71805ffae1430bae0c6e4458feb8362fbd,MaterialSample,ARMS-MBON,data_release_001,present,ARMS_GulfOfPiran_Fornace_20180815_20181118,ARMS_GulfOfPiran_Fornace_20180815_20181118_MF500_DMSO_r1,2018-08-15/2018-11-18,2,DNA sequence reads,53421,DNA sequence reads,https://github.com/arms-mbon/documentation/tree/main/armsmbon_handbook,ERR4018549,PEMA v2.1.4 https://github.com/hariszaf/pema | https://github.com/arms-mbon/analysis_release_001/tree/main/parameter_files,RDP classifier; confidence cutoff 0.8; ref db Midori v2,Gulf of Piran (http://marineregions.org/mrgid/29864),45.5188,13.5673,SI,GulfOfPiran_Fornace,9.0,9.0,Research site; semi-industrial; 9.5 - Subtidal Sandy-Mud,,Was a crate cover used when retrieving the unit: not provided; Which component of the ARMS unit material was extracted: Motile,https://github.com/arms-mbon/data_release_001,Eukaryota;Peronosporales;Oomycota,no match,no match,no match,ASV_6314:38117c71805ffae1430bae0c6e4458feb8362fbd
ARMS_GulfOfPiran_Fornace_20180815_20181118_MF500_DMSO_r1:ASV_6330:384e7df35b4341f2c9a709ab8b16bc15a6f9f4dc,MaterialSample,ARMS-MBON,data_release_001,present,ARMS_GulfOfPiran_Fornace_20180815_20181118,ARMS_GulfOfPiran_Fornace_20180815_20181118_MF500_DMSO_r1,2018-08-15/2018-11-18,2,DNA sequence reads,53421,DNA sequence reads,https://github.com/arms-mbon/documentation/tree/main/armsmbon_handbook,ERR4018549,PEMA v2.1.4 https://github.com/hariszaf/pema | https://github.com/arms-mbon/analysis_release_001/tree/main/parameter_files,RDP classifier; confidence cutoff 0.8; ref db Midori v2,Gulf of Piran (http://marineregions.org/mrgid/29864),45.5188,13.5673,SI,GulfOfPiran_Fornace,9.0,9.0,Research site; semi-industrial; 9.5 - Subtidal Sandy-Mud,,Was a crate cover used when retrieving the unit: not provided; Which component of the ARMS unit material was extracted: Motile,https://github.com/arms-mbon/data_release_001,Eukaryota;Saprolegniales;Oomycota,no match,no match,no match,ASV_6330:384e7df35b4341f2c9a709ab8b16bc15a6f9f4dc
ARMS_GulfOfPiran_Fornace_20180815_20181118_MF500_DMSO_r1:ASV_6332:3850312d65179ac80d9efd819c3803b5ea622d02,MaterialSample,ARMS-MBON,data_release_001,present,ARMS_GulfOfPiran_Fornace_20180815_20181118,ARMS_GulfOfPiran_Fornace_20180815_20181118_MF500_DMSO_r1,2018-08-15/2018-11-18,3,DNA sequence reads,53421,DNA sequence reads,https://github.com/arms-mbon/documentation/tree/main/armsmbon_handbook,ERR4018549,PEMA v2.1.4 https://github.com/hariszaf/pema | https://github.com/arms-mbon/analysis_release_001/tree/main/parameter_files,RDP classifier; confidence cutoff 0.8; ref db Midori v2,Gulf of Piran (http://marineregions.org/mrgid/29864),45.5188,13.5673,SI,GulfOfPiran_Fornace,9.0,9.0,Research site; semi-industrial; 9.5 - Subtidal Sandy-Mud,,Was a crate cover used when retrieving the unit: not provided; Which component of the ARMS unit material was extracted: Motile,https://github.com/arms-mbon/data_release_001,Eukaryota;Bacillariophyta;Bacillariophyceae;Naviculalesg;Amphipleuraceae;Halamphora;Halamphora,no match,no match,no match,ASV_6332:3850312d65179ac80d9efd819c3803b5ea622d02
ARMS_GulfOfPiran_Fornace_20180815_20181118_MF500_DMSO_r1:ASV_6336:385fd34962584f21025a04fa8ed484b0f0401aa3,MaterialSample,ARMS-MBON,data_release_001,present,ARMS_GulfOfPiran_Fornace_20180815_20181118,ARMS_GulfOfPiran_Fornace_20180815_20181118_MF500_DMSO_r1,2018-08-15/2018-11-18,2,DNA sequence reads,53421,DNA sequence reads,https://github.com/arms-mbon/documentation/tree/main/armsmbon_handbook,ERR4018549,PEMA v2.1.4 https://github.com/hariszaf/pema | https://github.com/arms-mbon/analysis_release_001/tree/main/parameter_files,RDP classifier; confidence cutoff 0.8; ref db Midori v2,Gulf of Piran (http://marineregions.org/mrgid/29864),45.5188,13.5673,SI,GulfOfPiran_Fornace,9.0,9.0,Research site; semi-industrial; 9.5 - Subtidal Sandy-Mud,,Was a crate cover used when retrieving the unit: not provided; Which component of the ARMS unit material was extracted: Motile,https://github.com/arms-mbon/data_release_001,Eukaryota;Thraustochytrida;Bigyra,no match,no match,no match,ASV_6336:385fd34962584f21025a04fa8ed484b0f0401aa3
ARMS_GulfOfPiran_Fornace_20180815_20181118_MF500_DMSO_r1:ASV_6349:3889a56ac4ac0a1e292886f69cf42b19a7952901,MaterialSample,ARMS-MBON,data_release_001,present,ARMS_GulfOfPiran_Fornace_20180815_20181118,ARMS_GulfOfPiran_Fornace_20180815_20181118_MF500_DMSO_r1,2018-08-15/2018-11-18,4,DNA sequence reads,53421,DNA sequence reads,https://github.com/arms-mbon/documentation/tree/main/armsmbon_handbook,ERR4018549,PEMA v2.1.4 https://github.com/hariszaf/pema | https://github.com/arms-mbon/analysis_release_001/tree/main/parameter_files,RDP classifier; confidence cutoff 0.8; ref db Midori v2,Gulf of Piran (http://marineregions.org/mrgid/29864),45.5188,13.5673,SI,GulfOfPiran_Fornace,9.0,9.0,Research site; semi-industrial; 9.5 - Subtidal Sandy-Mud,,Was a crate cover used when retrieving the unit: not provided; Which component of the ARMS unit material was extracted: Motile,https://github.com/arms-mbon/data_release_001,Eukaryota;Arthropoda;Arachnida;Sarcoptiformesg;Proctophyllodidae;Proctophyllodes;Proctophyllodes,no match,no match,no match,ASV_6349:3889a56ac4ac0a1e292886f69cf42b19a7952901
ARMS_GulfOfPiran_Fornace_20180815_20181118_MF500_DMSO_r1:ASV_6364:38c8a24198c4f6466d0152892fad48ba462fcf59,MaterialSample,ARMS-MBON,data_release_001,present,ARMS_GulfOfPiran_Fornace_20180815_20181118,ARMS_GulfOfPiran_Fornace_20180815_20181118_MF500_DMSO_r1,2018-08-15/2018-11-18,2,DNA sequence reads,53421,DNA sequence reads,https://github.com/arms-mbon/documentation/tree/main/armsmbon_handbook,ERR4018549,PEMA v2.1.4 https://github.com/hariszaf/pema | https://github.com/arms-mbon/analysis_release_001/tree/main/parameter_files,RDP classifier; confidence cutoff 0.8; ref db Midori v2,Gulf of Piran (http://marineregions.org/mrgid/29864),45.5188,13.5673,SI,GulfOfPiran_Fornace,9.0,9.0,Research site; semi-industrial; 9.5 - Subtidal Sandy-Mud,,Was a crate cover used when retrieving the unit: not provided; Which component of the ARMS unit material was extracted: Motile,https://github.com/arms-mbon/data_release_001,Eukaryota;Chlorophyta;Chlorophyceae;Chlamydomonadalesg;Chlamydomonadaceae;Polytoma;Polytoma,no match,no match,no match,ASV_6364:38c8a24198c4f6466d0152892fad48ba462fcf59
ARMS_GulfOfPiran_Fornace_20180815_20181118_MF500_DMSO_r1:ASV_6365:38c8df9e0344a08e468667ca52c129d627fa3980,MaterialSample,ARMS-MBON,data_release_001,present,ARMS_GulfOfPiran_Fornace_20180815_20181118,ARMS_GulfOfPiran_Fornace_20180815_20181118_MF500_DMSO_r1,2018-08-15/2018-11-18,4,DNA sequence reads,53421,DNA sequence reads,https://github.com/arms-mbon/documentation/tree/main/armsmbon_handbook,ERR4018549,PEMA v2.1.4 https://github.com/hariszaf/pema | https://github.com/arms-mbon/analysis_release_001/tree/main/parameter_files,RDP classifier; confidence cutoff 0.8; ref db Midori v2,Gulf of Piran (http://marineregions.org/mrgid/29864),45.5188,13.5673,SI,GulfOfPiran_Fornace,9.0,9.0,Research site; semi-industrial; 9.5 - Subtidal Sandy-Mud,,Was a crate cover used when retrieving the unit: not provided; Which component of the ARMS unit material was extracted: Motile,https://github.com/arms-mbon/data_release_001,Eukaryota;Bacillariophyta;Bacillariophyceae;Naviculalesg;Sellaphoraceae;Sellaphora;Sellaphora,no match,no match,no match,ASV_6365:38c8df9e0344a08e468667ca52c129d627fa3980
ARMS_GulfOfPiran_Fornace_20180815_20181118_MF500_DMSO_r1:ASV_6373:38f4289c18c24e6357e696f4cd486dfa4b460c05,MaterialSample,ARMS-MBON,data_release_001,present,ARMS_GulfOfPiran_Fornace_20180815_20181118,ARMS_GulfOfPiran_Fornace_20180815_20181118_MF500_DMSO_r1,2018-08-15/2018-11-18,3,DNA sequence reads,53421,DNA sequence reads,https://github.com/arms-mbon/documentation/tree/main/armsmbon_handbook,ERR4018549,PEMA v2.1.4 https://github.com/hariszaf/pema | https://github.com/arms-mbon/analysis_release_001/tree/main/parameter_files,RDP classifier; confidence cutoff 0.8; ref db Midori v2,Gulf of Piran (http://marineregions.org/mrgid/29864),45.5188,13.5673,SI,GulfOfPiran_Fornace,9.0,9.0,Research site; semi-industrial; 9.5 - Subtidal Sandy-Mud,,Was a crate cover used when retrieving the unit: not provided; Which component of the ARMS unit material was extracted: Motile,https://github.com/arms-mbon/data_release_001,Eukaryota;Saprolegniales;Oomycota,no match,no match,no match,ASV_6373:38f4289c18c24e6357e696f4cd486dfa4b460c05
ARMS_GulfOfPiran_Fornace_20180815_20181118_MF500_DMSO_r1:ASV_6392:394170db1dde48ac0a98d0c2b75f4b538b338860,MaterialSample,ARMS-MBON,data_release_001,present,ARMS_GulfOfPiran_Fornace_20180815_20181118,ARMS_GulfOfPiran_Fornace_20180815_20181118_MF500_DMSO_r1,2018-08-15/2018-11-18,2,DNA sequence reads,53421,DNA sequence reads,https://github.com/arms-mbon/documentation/tree/main/armsmbon_handbook,ERR4018549,PEMA v2.1.4 https://github.com/hariszaf/pema | https://github.com/arms-mbon/analysis_release_001/tree/main/parameter_files,RDP classifier; confidence cutoff 0.8; ref db Midori v2,Gulf of Piran (http://marineregions.org/mrgid/29864),45.5188,13.5673,SI,GulfOfPiran_Fornace,9.0,9.0,Research site; semi-industrial; 9.5 - Subtidal Sandy-Mud,,Was a crate cover used when retrieving the unit: not provided; Which component of the ARMS unit material was extracted: Motile,https://github.com/arms-mbon/data_release_001,Eukaryota;Rhodophyta;Florideophyceae;Ceramialesg;Rhodomelaceae;Vertebrata;Vertebrata,no match,no match,no match,ASV_6392:394170db1dde48ac0a98d0c2b75f4b538b338860
ARMS_GulfOfPiran_Fornace_20180815_20181118_MF500_DMSO_r1:ASV_6395:394937fa41a60edd00fb40d761f68cdea5d10511,MaterialSample,ARMS-MBON,data_release_001,present,ARMS_GulfOfPiran_Fornace_20180815_20181118,ARMS_GulfOfPiran_Fornace_20180815_20181118_MF500_DMSO_r1,2018-08-15/2018-11-18,5,DNA sequence reads,53421,DNA sequence reads,https://github.com/arms-mbon/documentation/tree/main/armsmbon_handbook,ERR4018549,PEMA v2.1.4 https://github.com/hariszaf/pema | https://github.com/arms-mbon/analysis_release_001/tree/main/parameter_files,RDP classifier; confidence cutoff 0.8; ref db Midori v2,Gulf of Piran (http://marineregions.org/mrgid/29864),45.5188,13.5673,SI,GulfOfPiran_Fornace,9.0,9.0,Research site; semi-industrial; 9.5 - Subtidal Sandy-Mud,,Was a crate cover used when retrieving the unit: not provided; Which component of the ARMS unit material was extracted: Motile,https://github.com/arms-mbon/data_release_001,Eukaryota;Arthropoda;Insecta;Hemipterag;Cicadidae;Atrapsalta;Atrapsalta,no match,no match,no match,ASV_6395:394937fa41a60edd00fb40d761f68cdea5d10511
ARMS_GulfOfPiran_Fornace_20180815_20181118_MF500_DMSO_r1:ASV_6406:396c6f21100110daac204c6cf9a7f74302853c43,MaterialSample,ARMS-MBON,data_release_001,present,ARMS_GulfOfPiran_Fornace_20180815_20181118,ARMS_GulfOfPiran_Fornace_20180815_20181118_MF500_DMSO_r1,2018-08-15/2018-11-18,5,DNA sequence reads,53421,DNA sequence reads,https://github.com/arms-mbon/documentation/tree/main/armsmbon_handbook,ERR4018549,PEMA v2.1.4 https://github.com/hariszaf/pema | https://github.com/arms-mbon/analysis_release_001/tree/main/parameter_files,RDP classifier; confidence cutoff 0.8; ref db Midori v2,Gulf of Piran (http://marineregions.org/mrgid/29864),45.5188,13.5673,SI,GulfOfPiran_Fornace,9.0,9.0,Research site; semi-industrial; 9.5 - Subtidal Sandy-Mud,,Was a crate cover used when retrieving the unit: not provided; Which component of the ARMS unit material was extracted: Motile,https://github.com/arms-mbon/data_release_001,Eukaryota;Dicyemida;Dicyemidae;Dicyemidaeg;Dicyemidae;Dicyema;Dicyema,no match,no match,no match,ASV_6406:396c6f21100110daac204c6cf9a7f74302853c43
ARMS_GulfOfPiran_Fornace_20180815_20181118_MF500_DMSO_r1:ASV_6430:39df9a14ae643af25c3364dc443fa51d96a3e307,MaterialSample,ARMS-MBON,data_release_001,present,ARMS_GulfOfPiran_Fornace_20180815_20181118,ARMS_GulfOfPiran_Fornace_20180815_20181118_MF500_DMSO_r1,2018-08-15/2018-11-18,10,DNA sequence reads,53421,DNA sequence reads,https://github.com/arms-mbon/documentation/tree/main/armsmbon_handbook,ERR4018549,PEMA v2.1.4 https://github.com/hariszaf/pema | https://github.com/arms-mbon/analysis_release_001/tree/main/parameter_files,RDP classifier; confidence cutoff 0.8; ref db Midori v2,Gulf of Piran (http://marineregions.org/mrgid/29864),45.5188,13.5673,SI,GulfOfPiran_Fornace,9.0,9.0,Research site; semi-industrial; 9.5 - Subtidal Sandy-Mud,,Was a crate cover used when retrieving the unit: not provided; Which component of the ARMS unit material was extracted: Motile,https://github.com/arms-mbon/data_release_001,Eukaryota;Chordata;Aves;Pelecaniformesg;Phalacrocoracidae;Phalacrocorax;Phalacrocorax,no match,no match,no match,ASV_6430:39df9a14ae643af25c3364dc443fa51d96a3e307
ARMS_GulfOfPiran_Fornace_20180815_20181118_MF500_DMSO_r1:ASV_6437:3a17f82f0eb546c1b94370fbecfb2e386d0bedb6,MaterialSample,ARMS-MBON,data_release_001,present,ARMS_GulfOfPiran_Fornace_20180815_20181118,ARMS_GulfOfPiran_Fornace_20180815_20181118_MF500_DMSO_r1,2018-08-15/2018-11-18,8,DNA sequence reads,53421,DNA sequence reads,https://github.com/arms-mbon/documentation/tree/main/armsmbon_handbook,ERR4018549,PEMA v2.1.4 https://github.com/hariszaf/pema | https://github.com/arms-mbon/analysis_release_001/tree/main/parameter_files,RDP classifier; confidence cutoff 0.8; ref db Midori v2,Gulf of Piran (http://marineregions.org/mrgid/29864),45.5188,13.5673,SI,GulfOfPiran_Fornace,9.0,9.0,Research site; semi-industrial; 9.5 - Subtidal Sandy-Mud,,Was a crate cover used when retrieving the unit: not provided; Which component of the ARMS unit material was extracted: Motile,https://github.com/arms-mbon/data_release_001,Eukaryota;Dicyemida;Dicyemidae;Dicyemidaeg;Dicyemidae;Dicyema;Dicyema,no match,no match,no match,ASV_6437:3a17f82f0eb546c1b94370fbecfb2e386d0bedb6
ARMS_GulfOfPiran_Fornace_20180815_20181118_MF500_DMSO_r1:ASV_6438:3a1dd5e1fb9c3db1d4521a4bc1fcfaa9bb8c2748,MaterialSample,ARMS-MBON,data_release_001,present,ARMS_GulfOfPiran_Fornace_20180815_20181118,ARMS_GulfOfPiran_Fornace_20180815_20181118_MF500_DMSO_r1,2018-08-15/2018-11-18,2,DNA sequence reads,53421,DNA sequence reads,https://github.com/arms-mbon/documentation/tree/main/armsmbon_handbook,ERR4018549,PEMA v2.1.4 https://github.com/hariszaf/pema | https://github.com/arms-mbon/analysis_release_001/tree/main/parameter_files,RDP classifier; confidence cutoff 0.8; ref db Midori v2,Gulf of Piran (http://marineregions.org/mrgid/29864),45.5188,13.5673,SI,GulfOfPiran_Fornace,9.0,9.0,Research site; semi-industrial; 9.5 - Subtidal Sandy-Mud,,Was a crate cover used when retrieving the unit: not provided; Which component of the ARMS unit material was extracted: Motile,https://github.com/arms-mbon/data_release_001,Eukaryota;Rhodophyta;Florideophyceae;Batrachospermalesg;Batrachospermaceae;Nothocladus;Nothocladus,no match,no match,no match,ASV_6438:3a1dd5e1fb9c3db1d4521a4bc1fcfaa9bb8c2748
ARMS_GulfOfPiran_Fornace_20180815_20181118_MF500_DMSO_r1:ASV_6449:3a3c181eb13f092a13d52ea762086b0132de195e,MaterialSample,ARMS-MBON,data_release_001,present,ARMS_GulfOfPiran_Fornace_20180815_20181118,ARMS_GulfOfPiran_Fornace_20180815_20181118_MF500_DMSO_r1,2018-08-15/2018-11-18,16,DNA sequence reads,53421,DNA sequence reads,https://github.com/arms-mbon/documentation/tree/main/armsmbon_handbook,ERR4018549,PEMA v2.1.4 https://github.com/hariszaf/pema | https://github.com/arms-mbon/analysis_release_001/tree/main/parameter_files,RDP classifier; confidence cutoff 0.8; ref db Midori v2,Gulf of Piran (http://marineregions.org/mrgid/29864),45.5188,13.5673,SI,GulfOfPiran_Fornace,9.0,9.0,Research site; semi-industrial; 9.5 - Subtidal Sandy-Mud,,Was a crate cover used when retrieving the unit: not provided; Which component of the ARMS unit material was extracted: Motile,https://github.com/arms-mbon/data_release_001,Eukaryota;Arthropoda;Insecta;Coleopterag;Curculionidae;Catoptes;Catoptes,no match,no match,no match,ASV_6449:3a3c181eb13f092a13d52ea762086b0132de195e
