occurrenceID,measurementType,measurementUnit,measurementValue,measurementTypeID,measurementUnitID,measurementValueID
ARMS_Laeso_Laeso1_20190819_20200811_MF500_r1:Otu780,submergedTime,day,358,http://vocab.nerc.ac.uk/collection/P01/current/AZDRZZ01/,https://vocab.nerc.ac.uk/collection/P06/current/UTAA/,
ARMS_Laeso_Laeso1_20190819_20200811_MF500_r1:Otu780,preservativeUsed,,DMSO,http://vocab.nerc.ac.uk/collection/Q01/current/Q0100004/,,https://pubchem.ncbi.nlm.nih.gov/compound/679
ARMS_Laeso_Laeso1_20190819_20200811_MF500_r1:Otu780,lowerLimitFilterSize,micrometer,500,http://vocab.nerc.ac.uk/collection/Q01/current/Q0100011/,https://vocab.nerc.ac.uk/collection/P06/current/UMIC/,
ARMS_Laeso_Laeso1_20190819_20200811_MF500_r1:Otu780,sampleAccessionNumber,,SAMEA10021156,,,
ARMS_Laeso_Laeso1_20190819_20200811_MF500_r1:Otu780,NCBIID,,120430,,,
ARMS_Laeso_Laeso1_20190819_20200811_MF500_r1:Otu780,NCBIScientificName,,Hiatella,,,
ARMS_Laeso_Laeso1_20190819_20200811_MF500_r1:Otu780,NCBITaxonRank,,genus,,,
ARMS_Laeso_Laeso1_20190819_20200811_MF500_r1:Otu780,fieldReplicateID,,ARMS_Laeso_Laeso_20190819_20200811,,,
ARMS_Laeso_Laeso1_20190819_20200811_MF500_r1:Otu780,technicalReplicateID,,,,,
ARMS_Laeso_Laeso1_20190819_20200811_MF500_r1:Otu786,submergedTime,day,358,http://vocab.nerc.ac.uk/collection/P01/current/AZDRZZ01/,https://vocab.nerc.ac.uk/collection/P06/current/UTAA/,
ARMS_Laeso_Laeso1_20190819_20200811_MF500_r1:Otu786,preservativeUsed,,DMSO,http://vocab.nerc.ac.uk/collection/Q01/current/Q0100004/,,https://pubchem.ncbi.nlm.nih.gov/compound/679
ARMS_Laeso_Laeso1_20190819_20200811_MF500_r1:Otu786,lowerLimitFilterSize,micrometer,500,http://vocab.nerc.ac.uk/collection/Q01/current/Q0100011/,https://vocab.nerc.ac.uk/collection/P06/current/UMIC/,
ARMS_Laeso_Laeso1_20190819_20200811_MF500_r1:Otu786,sampleAccessionNumber,,SAMEA10021156,,,
ARMS_Laeso_Laeso1_20190819_20200811_MF500_r1:Otu786,NCBIID,,6657,,,
ARMS_Laeso_Laeso1_20190819_20200811_MF500_r1:Otu786,NCBIScientificName,,Crustacea,,,
ARMS_Laeso_Laeso1_20190819_20200811_MF500_r1:Otu786,NCBITaxonRank,,subphylum,,,
ARMS_Laeso_Laeso1_20190819_20200811_MF500_r1:Otu786,fieldReplicateID,,ARMS_Laeso_Laeso_20190819_20200811,,,
ARMS_Laeso_Laeso1_20190819_20200811_MF500_r1:Otu786,technicalReplicateID,,,,,
ARMS_Laeso_Laeso1_20190819_20200811_MF500_r1:Otu1029,submergedTime,day,358,http://vocab.nerc.ac.uk/collection/P01/current/AZDRZZ01/,https://vocab.nerc.ac.uk/collection/P06/current/UTAA/,
ARMS_Laeso_Laeso1_20190819_20200811_MF500_r1:Otu1029,preservativeUsed,,DMSO,http://vocab.nerc.ac.uk/collection/Q01/current/Q0100004/,,https://pubchem.ncbi.nlm.nih.gov/compound/679
ARMS_Laeso_Laeso1_20190819_20200811_MF500_r1:Otu1029,lowerLimitFilterSize,micrometer,500,http://vocab.nerc.ac.uk/collection/Q01/current/Q0100011/,https://vocab.nerc.ac.uk/collection/P06/current/UMIC/,
ARMS_Laeso_Laeso1_20190819_20200811_MF500_r1:Otu1029,sampleAccessionNumber,,SAMEA10021156,,,
ARMS_Laeso_Laeso1_20190819_20200811_MF500_r1:Otu1029,NCBIID,,2836,,,
ARMS_Laeso_Laeso1_20190819_20200811_MF500_r1:Otu1029,NCBIScientificName,,Bacillariophyta,,,
ARMS_Laeso_Laeso1_20190819_20200811_MF500_r1:Otu1029,NCBITaxonRank,,phylum,,,
ARMS_Laeso_Laeso1_20190819_20200811_MF500_r1:Otu1029,fieldReplicateID,,ARMS_Laeso_Laeso_20190819_20200811,,,
ARMS_Laeso_Laeso1_20190819_20200811_MF500_r1:Otu1029,technicalReplicateID,,,,,
ARMS_Laeso_Laeso1_20190819_20200811_MF500_r1:Otu764,submergedTime,day,358,http://vocab.nerc.ac.uk/collection/P01/current/AZDRZZ01/,https://vocab.nerc.ac.uk/collection/P06/current/UTAA/,
ARMS_Laeso_Laeso1_20190819_20200811_MF500_r1:Otu764,preservativeUsed,,DMSO,http://vocab.nerc.ac.uk/collection/Q01/current/Q0100004/,,https://pubchem.ncbi.nlm.nih.gov/compound/679
ARMS_Laeso_Laeso1_20190819_20200811_MF500_r1:Otu764,lowerLimitFilterSize,micrometer,500,http://vocab.nerc.ac.uk/collection/Q01/current/Q0100011/,https://vocab.nerc.ac.uk/collection/P06/current/UMIC/,
ARMS_Laeso_Laeso1_20190819_20200811_MF500_r1:Otu764,sampleAccessionNumber,,SAMEA10021156,,,
ARMS_Laeso_Laeso1_20190819_20200811_MF500_r1:Otu764,NCBIID,,119089,,,
ARMS_Laeso_Laeso1_20190819_20200811_MF500_r1:Otu764,NCBIScientificName,,Chromadorea,,,
ARMS_Laeso_Laeso1_20190819_20200811_MF500_r1:Otu764,NCBITaxonRank,,class,,,
ARMS_Laeso_Laeso1_20190819_20200811_MF500_r1:Otu764,fieldReplicateID,,ARMS_Laeso_Laeso_20190819_20200811,,,
ARMS_Laeso_Laeso1_20190819_20200811_MF500_r1:Otu764,technicalReplicateID,,,,,
ARMS_Laeso_Laeso1_20190819_20200811_MF500_r1:Otu763,submergedTime,day,358,http://vocab.nerc.ac.uk/collection/P01/current/AZDRZZ01/,https://vocab.nerc.ac.uk/collection/P06/current/UTAA/,
ARMS_Laeso_Laeso1_20190819_20200811_MF500_r1:Otu763,preservativeUsed,,DMSO,http://vocab.nerc.ac.uk/collection/Q01/current/Q0100004/,,https://pubchem.ncbi.nlm.nih.gov/compound/679
ARMS_Laeso_Laeso1_20190819_20200811_MF500_r1:Otu763,lowerLimitFilterSize,micrometer,500,http://vocab.nerc.ac.uk/collection/Q01/current/Q0100011/,https://vocab.nerc.ac.uk/collection/P06/current/UMIC/,
ARMS_Laeso_Laeso1_20190819_20200811_MF500_r1:Otu763,sampleAccessionNumber,,SAMEA10021156,,,
ARMS_Laeso_Laeso1_20190819_20200811_MF500_r1:Otu763,NCBIID,,420539,,,
ARMS_Laeso_Laeso1_20190819_20200811_MF500_r1:Otu763,NCBIScientificName,,Oblongichytrium,,,
ARMS_Laeso_Laeso1_20190819_20200811_MF500_r1:Otu763,NCBITaxonRank,,genus,,,
ARMS_Laeso_Laeso1_20190819_20200811_MF500_r1:Otu763,fieldReplicateID,,ARMS_Laeso_Laeso_20190819_20200811,,,
ARMS_Laeso_Laeso1_20190819_20200811_MF500_r1:Otu763,technicalReplicateID,,,,,
ARMS_Laeso_Laeso1_20190819_20200811_MF500_r1:Otu304,submergedTime,day,358,http://vocab.nerc.ac.uk/collection/P01/current/AZDRZZ01/,https://vocab.nerc.ac.uk/collection/P06/current/UTAA/,
ARMS_Laeso_Laeso1_20190819_20200811_MF500_r1:Otu304,preservativeUsed,,DMSO,http://vocab.nerc.ac.uk/collection/Q01/current/Q0100004/,,https://pubchem.ncbi.nlm.nih.gov/compound/679
ARMS_Laeso_Laeso1_20190819_20200811_MF500_r1:Otu304,lowerLimitFilterSize,micrometer,500,http://vocab.nerc.ac.uk/collection/Q01/current/Q0100011/,https://vocab.nerc.ac.uk/collection/P06/current/UMIC/,
ARMS_Laeso_Laeso1_20190819_20200811_MF500_r1:Otu304,sampleAccessionNumber,,SAMEA10021156,,,
ARMS_Laeso_Laeso1_20190819_20200811_MF500_r1:Otu304,NCBIID,,168252,,,
ARMS_Laeso_Laeso1_20190819_20200811_MF500_r1:Otu304,NCBIScientificName,,Vaginicolidae,,,
ARMS_Laeso_Laeso1_20190819_20200811_MF500_r1:Otu304,NCBITaxonRank,,family,,,
ARMS_Laeso_Laeso1_20190819_20200811_MF500_r1:Otu304,fieldReplicateID,,ARMS_Laeso_Laeso_20190819_20200811,,,
ARMS_Laeso_Laeso1_20190819_20200811_MF500_r1:Otu304,technicalReplicateID,,,,,
